"surveywave","state_id","school_id","treatment","n_school_wt","strata","fpc_school","class_srno","B01","B02","B03","B04","B05","B06","B07","B08","B09","D01","D02","D03","D04","D05","D06","D07","D08","D09"
2,2,432,0,0.929815590381622,240,0.363636374473572,2,2,,,,,,,,,1,,,,,,,,
2,2,432,0,0.929815590381622,240,0.363636374473572,3,2,,,,,,,,,1,,,,,,,,
2,2,432,0,0.929815590381622,240,0.363636374473572,4,1,,,,,,,,,1,,,,,,,,
2,2,432,0,0.929815590381622,240,0.363636374473572,5,1,,,,,,,,,1,,,,,,,,
2,2,432,0,0.929815590381622,240,0.363636374473572,6,1,,,,,,,,,1,,,,,,,,
2,2,437,0,1.01434421539307,250,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,2,437,0,1.01434421539307,250,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,437,0,1.01434421539307,250,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,437,0,1.01434421539307,250,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,437,0,1.01434421539307,250,0.333333343267441,5,1,,,,,,,,,2,,,,,,,,
2,2,437,0,1.01434421539307,250,0.333333343267441,6,1,1,,,,,,,,1,2,,,,,,,
2,2,439,0,1.01434421539307,250,0.333333343267441,1,1,1,,,,,,,,1,1,,,,,,,
2,2,439,0,1.01434421539307,250,0.333333343267441,2,1,1,1,,,,,,,1,1,1,,,,,,
2,2,439,0,1.01434421539307,250,0.333333343267441,3,1,1,1,,,,,,,2,2,2,,,,,,
2,2,439,0,1.01434421539307,250,0.333333343267441,4,2,2,2,,,,,,,1,1,1,,,,,,
2,2,439,0,1.01434421539307,250,0.333333343267441,5,1,1,,,,,,,,1,1,,,,,,,
2,2,439,0,1.01434421539307,250,0.333333343267441,6,2,2,,,,,,,,1,1,,,,,,,
2,2,441,0,1.01434421539307,250,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,2,441,0,1.01434421539307,250,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,2,441,0,1.01434421539307,250,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,2,441,0,1.01434421539307,250,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,2,441,0,1.01434421539307,250,0.333333343267441,5,1,,,,,,,,,2,,,,,,,,
2,2,441,0,1.01434421539307,250,0.333333343267441,6,1,,,,,,,,,2,,,,,,,,
2,2,443,0,1.01434421539307,250,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,2,443,0,1.01434421539307,250,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,443,0,1.01434421539307,250,0.333333343267441,3,1,,,,,,,,,2,,,,,,,,
2,2,443,0,1.01434421539307,250,0.333333343267441,4,1,2,,,,,,,,1,1,,,,,,,
2,2,443,0,1.01434421539307,250,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,443,0,1.01434421539307,250,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,448,1,1.35245907306671,251,0.25,1,1,2,,,,,,,,1,1,,,,,,,
2,2,448,1,1.35245907306671,251,0.25,2,2,2,,,,,,,,1,2,,,,,,,
2,2,448,1,1.35245907306671,251,0.25,3,1,2,,,,,,,,1,1,,,,,,,
2,2,448,1,1.35245907306671,251,0.25,4,2,2,,,,,,,,1,1,,,,,,,
2,2,448,1,1.35245907306671,251,0.25,5,1,1,,,,,,,,1,1,,,,,,,
2,2,448,1,1.35245907306671,251,0.25,6,1,1,,,,,,,,1,1,,,,,,,
2,2,450,1,1.35245907306671,251,0.25,1,1,,,,,,,,,2,,,,,,,,
2,2,450,1,1.35245907306671,251,0.25,2,1,,,,,,,,,2,,,,,,,,
2,2,450,1,1.35245907306671,251,0.25,3,1,,,,,,,,,2,,,,,,,,
2,2,450,1,1.35245907306671,251,0.25,4,2,,,,,,,,,2,,,,,,,,
2,2,450,1,1.35245907306671,251,0.25,5,2,,,,,,,,,2,,,,,,,,
2,2,450,1,1.35245907306671,251,0.25,6,1,,,,,,,,,2,,,,,,,,
2,2,455,1,1.35245907306671,251,0.25,1,2,,,,,,,,,1,,,,,,,,
2,2,455,1,1.35245907306671,251,0.25,2,1,,,,,,,,,2,,,,,,,,
2,2,455,1,1.35245907306671,251,0.25,3,1,,,,,,,,,1,,,,,,,,
2,2,455,1,1.35245907306671,251,0.25,4,1,,,,,,,,,1,,,,,,,,
2,2,455,1,1.35245907306671,251,0.25,5,2,,,,,,,,,1,,,,,,,,
2,2,455,1,1.35245907306671,251,0.25,6,1,,,,,,,,,1,,,,,,,,
2,2,461,1,1.01434421539307,261,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,461,1,1.01434421539307,261,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,461,1,1.01434421539307,261,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,461,1,1.01434421539307,261,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,461,1,1.01434421539307,261,0.333333343267441,5,1,,,,,,,,,2,,,,,,,,
2,2,461,1,1.01434421539307,261,0.333333343267441,6,1,,,,,,,,,2,,,,,,,,
2,2,462,1,1.01434421539307,261,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,462,1,1.01434421539307,261,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,2,462,1,1.01434421539307,261,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,2,462,1,1.01434421539307,261,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,462,1,1.01434421539307,261,0.333333343267441,5,1,,,,,,,,,2,,,,,,,,
2,2,462,1,1.01434421539307,261,0.333333343267441,6,1,,,,,,,,,2,,,,,,,,
2,2,464,1,1.01434421539307,261,0.333333343267441,1,4,,,,,,,,,1,,,,,,,,
2,2,464,1,1.01434421539307,261,0.333333343267441,2,4,,,,,,,,,1,,,,,,,,
2,2,464,1,1.01434421539307,261,0.333333343267441,3,4,,,,,,,,,4,,,,,,,,
2,2,464,1,1.01434421539307,261,0.333333343267441,4,4,,,,,,,,,4,,,,,,,,
2,2,464,1,1.01434421539307,261,0.333333343267441,5,4,,,,,,,,,4,,,,,,,,
2,2,464,1,1.01434421539307,261,0.333333343267441,6,,,,,,,,,,,,,,,,,,
2,2,465,1,1.01434421539307,261,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,465,1,1.01434421539307,261,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,465,1,1.01434421539307,261,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,465,1,1.01434421539307,261,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,465,1,1.01434421539307,261,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,465,1,1.01434421539307,261,0.333333343267441,6,,,,,,,,,,,,,,,,,,
2,2,471,0,1.01434421539307,260,0.333333343267441,1,1,,,,,,,,,2,,,,,,,,
2,2,471,0,1.01434421539307,260,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,471,0,1.01434421539307,260,0.333333343267441,3,4,,,,,,,,,1,,,,,,,,
2,2,471,0,1.01434421539307,260,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,471,0,1.01434421539307,260,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,471,0,1.01434421539307,260,0.333333343267441,6,1,,,,,,,,,2,,,,,,,,
2,2,472,0,1.01434421539307,260,0.333333343267441,1,1,,,,,,,,,2,,,,,,,,
2,2,472,0,1.01434421539307,260,0.333333343267441,2,2,2,,,,,,,,2,2,,,,,,,
2,2,472,0,1.01434421539307,260,0.333333343267441,3,2,2,,,,,,,,1,2,,,,,,,
2,2,472,0,1.01434421539307,260,0.333333343267441,4,2,2,,,,,,,,2,1,,,,,,,
2,2,472,0,1.01434421539307,260,0.333333343267441,5,2,2,,,,,,,,1,2,,,,,,,
2,2,472,0,1.01434421539307,260,0.333333343267441,6,1,1,,,,,,,,1,2,,,,,,,
2,2,473,0,1.01434421539307,260,0.333333343267441,1,1,1,,,,,,,,1,1,,,,,,,
2,2,473,0,1.01434421539307,260,0.333333343267441,2,1,1,,,,,,,,1,1,,,,,,,
2,2,473,0,1.01434421539307,260,0.333333343267441,3,1,1,,,,,,,,1,1,,,,,,,
2,2,473,0,1.01434421539307,260,0.333333343267441,4,1,2,,,,,,,,1,1,,,,,,,
2,2,473,0,1.01434421539307,260,0.333333343267441,5,1,2,,,,,,,,1,2,,,,,,,
2,2,473,0,1.01434421539307,260,0.333333343267441,6,1,2,,,,,,,,2,2,,,,,,,
2,2,478,0,1.01434421539307,260,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,2,478,0,1.01434421539307,260,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,2,478,0,1.01434421539307,260,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,2,478,0,1.01434421539307,260,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,478,0,1.01434421539307,260,0.333333343267441,5,1,,,,,,,,,2,,,,,,,,
2,2,478,0,1.01434421539307,260,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,481,1,1.01434421539307,271,0.333333343267441,1,2,2,2,,,,,,,2,2,2,,,,,,
2,2,481,1,1.01434421539307,271,0.333333343267441,2,2,1,2,,,,,,,2,2,2,,,,,,
2,2,481,1,1.01434421539307,271,0.333333343267441,3,2,2,2,,,,,,,2,2,2,,,,,,
2,2,481,1,1.01434421539307,271,0.333333343267441,4,2,2,2,,,,,,,2,2,2,,,,,,
2,2,481,1,1.01434421539307,271,0.333333343267441,5,2,2,2,,,,,,,2,2,2,,,,,,
2,2,481,1,1.01434421539307,271,0.333333343267441,6,1,2,2,,,,,,,2,2,2,,,,,,
2,2,484,1,1.01434421539307,271,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,484,1,1.01434421539307,271,0.333333343267441,2,1,,,,,,,,,2,,,,,,,,
2,2,484,1,1.01434421539307,271,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,484,1,1.01434421539307,271,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,484,1,1.01434421539307,271,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,484,1,1.01434421539307,271,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,486,1,1.01434421539307,271,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,486,1,1.01434421539307,271,0.333333343267441,2,2,1,,,,,,,,1,2,,,,,,,
2,2,486,1,1.01434421539307,271,0.333333343267441,3,2,2,,,,,,,,2,2,,,,,,,
2,2,486,1,1.01434421539307,271,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,2,486,1,1.01434421539307,271,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,486,1,1.01434421539307,271,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,491,1,1.01434421539307,271,0.333333343267441,1,1,1,,,,,,,,1,1,,,,,,,
2,2,491,1,1.01434421539307,271,0.333333343267441,2,1,1,1,,,,,,,1,1,1,,,,,,
2,2,491,1,1.01434421539307,271,0.333333343267441,3,1,1,,,,,,,,2,2,,,,,,,
2,2,491,1,1.01434421539307,271,0.333333343267441,4,2,2,2,,,,,,,2,2,2,,,,,,
2,2,491,1,1.01434421539307,271,0.333333343267441,5,1,1,,,,,,,,1,1,,,,,,,
2,2,491,1,1.01434421539307,271,0.333333343267441,6,1,1,,,,,,,,1,1,,,,,,,
2,2,494,0,1.01434421539307,270,0.333333343267441,1,2,1,2,2,,,,,,2,2,2,2,,,,,
2,2,494,0,1.01434421539307,270,0.333333343267441,2,1,1,2,1,,,,,,2,2,2,2,,,,,
2,2,494,0,1.01434421539307,270,0.333333343267441,3,2,2,1,2,,,,,,1,1,1,1,,,,,
2,2,494,0,1.01434421539307,270,0.333333343267441,4,1,2,1,2,2,,,,,1,1,2,2,2,,,,
2,2,494,0,1.01434421539307,270,0.333333343267441,5,1,1,1,1,2,,,,,2,1,2,2,2,,,,
2,2,494,0,1.01434421539307,270,0.333333343267441,6,1,2,1,1,2,,,,,2,1,1,2,1,,,,
2,2,497,0,1.01434421539307,270,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,497,0,1.01434421539307,270,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,497,0,1.01434421539307,270,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,497,0,1.01434421539307,270,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,497,0,1.01434421539307,270,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,497,0,1.01434421539307,270,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,502,0,1.01434421539307,270,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,2,502,0,1.01434421539307,270,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,2,502,0,1.01434421539307,270,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,2,502,0,1.01434421539307,270,0.333333343267441,4,1,,,,,,,,,1,,,,,,,,
2,2,502,0,1.01434421539307,270,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,2,502,0,1.01434421539307,270,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,503,0,1.01434421539307,270,0.333333343267441,1,4,,,,,,,,,1,,,,,,,,
2,2,503,0,1.01434421539307,270,0.333333343267441,2,4,,,,,,,,,1,,,,,,,,
2,2,503,0,1.01434421539307,270,0.333333343267441,3,4,,,,,,,,,2,,,,,,,,
2,2,503,0,1.01434421539307,270,0.333333343267441,4,4,,,,,,,,,2,,,,,,,,
2,2,503,0,1.01434421539307,270,0.333333343267441,5,4,,,,,,,,,1,,,,,,,,
2,2,503,0,1.01434421539307,270,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,505,1,1.01434421539307,281,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,505,1,1.01434421539307,281,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,505,1,1.01434421539307,281,0.333333343267441,3,1,,,,,,,,,2,,,,,,,,
2,2,505,1,1.01434421539307,281,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,2,505,1,1.01434421539307,281,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,2,505,1,1.01434421539307,281,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,509,1,1.01434421539307,281,0.333333343267441,1,2,2,2,,,,,,,1,1,1,,,,,,
2,2,509,1,1.01434421539307,281,0.333333343267441,2,2,2,2,2,,,,,,2,2,2,2,,,,,
2,2,509,1,1.01434421539307,281,0.333333343267441,3,1,1,2,2,,,,,,1,1,1,1,,,,,
2,2,509,1,1.01434421539307,281,0.333333343267441,4,2,2,,,,,,,,1,1,,,,,,,
2,2,509,1,1.01434421539307,281,0.333333343267441,5,2,2,2,,,,,,,1,1,1,,,,,,
2,2,509,1,1.01434421539307,281,0.333333343267441,6,2,2,2,2,,,,,,1,1,1,1,,,,,
2,2,511,1,1.01434421539307,281,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,2,511,1,1.01434421539307,281,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,2,511,1,1.01434421539307,281,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,511,1,1.01434421539307,281,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,511,1,1.01434421539307,281,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,511,1,1.01434421539307,281,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,516,1,1.01434421539307,281,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,516,1,1.01434421539307,281,0.333333343267441,2,4,,,,,,,,,2,,,,,,,,
2,2,516,1,1.01434421539307,281,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,516,1,1.01434421539307,281,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,516,1,1.01434421539307,281,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,516,1,1.01434421539307,281,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,517,0,1.01434421539307,280,0.333333343267441,1,4,,,,,,,,,4,,,,,,,,
2,2,517,0,1.01434421539307,280,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,517,0,1.01434421539307,280,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,517,0,1.01434421539307,280,0.333333343267441,4,2,,,,,,,,,4,,,,,,,,
2,2,517,0,1.01434421539307,280,0.333333343267441,5,4,,,,,,,,,2,,,,,,,,
2,2,517,0,1.01434421539307,280,0.333333343267441,6,4,,,,,,,,,2,,,,,,,,
2,2,519,0,1.01434421539307,280,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,519,0,1.01434421539307,280,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,2,519,0,1.01434421539307,280,0.333333343267441,3,2,2,,,,,,,,2,2,,,,,,,
2,2,519,0,1.01434421539307,280,0.333333343267441,4,2,2,,,,,,,,2,2,,,,,,,
2,2,519,0,1.01434421539307,280,0.333333343267441,5,1,1,,,,,,,,2,1,,,,,,,
2,2,519,0,1.01434421539307,280,0.333333343267441,6,2,1,,,,,,,,1,2,,,,,,,
2,2,522,0,1.01434421539307,280,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,522,0,1.01434421539307,280,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,522,0,1.01434421539307,280,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,522,0,1.01434421539307,280,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,522,0,1.01434421539307,280,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,522,0,1.01434421539307,280,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,525,0,1.01434421539307,280,0.333333343267441,1,2,2,2,,,,,,,2,2,2,,,,,,
2,2,525,0,1.01434421539307,280,0.333333343267441,2,2,2,,,,,,,,2,2,,,,,,,
2,2,525,0,1.01434421539307,280,0.333333343267441,3,2,2,,,,,,,,2,2,,,,,,,
2,2,525,0,1.01434421539307,280,0.333333343267441,4,2,1,1,,,,,,,2,2,2,,,,,,
2,2,525,0,1.01434421539307,280,0.333333343267441,5,2,2,2,,,,,,,2,2,2,,,,,,
2,2,525,0,1.01434421539307,280,0.333333343267441,6,1,1,1,,,,,,,2,2,2,,,,,,
2,2,530,0,1.2397540807724,290,0.272727280855179,1,1,,,,,,,,,2,,,,,,,,
2,2,530,0,1.2397540807724,290,0.272727280855179,2,2,,,,,,,,,2,,,,,,,,
2,2,530,0,1.2397540807724,290,0.272727280855179,3,1,,,,,,,,,2,,,,,,,,
2,2,530,0,1.2397540807724,290,0.272727280855179,4,2,,,,,,,,,2,,,,,,,,
2,2,530,0,1.2397540807724,290,0.272727280855179,5,1,,,,,,,,,2,,,,,,,,
2,2,530,0,1.2397540807724,290,0.272727280855179,6,2,,,,,,,,,1,,,,,,,,
2,2,533,0,1.2397540807724,290,0.272727280855179,1,2,,,,,,,,,1,,,,,,,,
2,2,533,0,1.2397540807724,290,0.272727280855179,2,2,,,,,,,,,1,,,,,,,,
2,2,533,0,1.2397540807724,290,0.272727280855179,3,2,,,,,,,,,1,,,,,,,,
2,2,533,0,1.2397540807724,290,0.272727280855179,4,1,,,,,,,,,1,,,,,,,,
2,2,533,0,1.2397540807724,290,0.272727280855179,5,1,,,,,,,,,1,,,,,,,,
2,2,533,0,1.2397540807724,290,0.272727280855179,6,2,,,,,,,,,2,,,,,,,,
2,2,535,0,1.2397540807724,290,0.272727280855179,1,1,1,1,,,,,,,1,1,1,,,,,,
2,2,535,0,1.2397540807724,290,0.272727280855179,2,2,2,2,,,,,,,1,1,1,,,,,,
2,2,535,0,1.2397540807724,290,0.272727280855179,3,1,2,1,,,,,,,1,1,1,,,,,,
2,2,535,0,1.2397540807724,290,0.272727280855179,4,1,1,1,,,,,,,2,1,2,,,,,,
2,2,535,0,1.2397540807724,290,0.272727280855179,5,2,1,1,,,,,,,2,1,2,,,,,,
2,2,535,0,1.2397540807724,290,0.272727280855179,6,2,1,1,,,,,,,1,1,1,,,,,,
2,2,543,1,1.01434421539307,291,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,543,1,1.01434421539307,291,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,543,1,1.01434421539307,291,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,2,543,1,1.01434421539307,291,0.333333343267441,4,1,,,,,,,,,1,,,,,,,,
2,2,543,1,1.01434421539307,291,0.333333343267441,5,5,,,,,,,,,5,,,,,,,,
2,2,543,1,1.01434421539307,291,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,544,1,1.01434421539307,291,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,544,1,1.01434421539307,291,0.333333343267441,2,2,2,,,,,,,,1,1,,,,,,,
2,2,544,1,1.01434421539307,291,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,544,1,1.01434421539307,291,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,544,1,1.01434421539307,291,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,544,1,1.01434421539307,291,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,546,1,1.01434421539307,291,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,546,1,1.01434421539307,291,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,546,1,1.01434421539307,291,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,546,1,1.01434421539307,291,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,546,1,1.01434421539307,291,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,546,1,1.01434421539307,291,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,547,1,1.01434421539307,291,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,547,1,1.01434421539307,291,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,547,1,1.01434421539307,291,0.333333343267441,3,1,,,,,,,,,2,,,,,,,,
2,2,547,1,1.01434421539307,291,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,547,1,1.01434421539307,291,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,547,1,1.01434421539307,291,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,554,1,0.845286905765533,2101,0.400000005960464,1,2,1,1,,,,,,,2,1,2,,,,,,
2,2,554,1,0.845286905765533,2101,0.400000005960464,2,1,2,1,,,,,,,2,1,1,,,,,,
2,2,554,1,0.845286905765533,2101,0.400000005960464,3,1,1,1,,,,,,,1,2,2,,,,,,
2,2,554,1,0.845286905765533,2101,0.400000005960464,4,1,1,1,,,,,,,2,2,1,,,,,,
2,2,554,1,0.845286905765533,2101,0.400000005960464,5,1,1,2,,,,,,,1,1,1,,,,,,
2,2,554,1,0.845286905765533,2101,0.400000005960464,6,1,1,1,,,,,,,1,1,1,,,,,,
2,2,558,1,0.845286905765533,2101,0.400000005960464,1,2,1,2,1,1,1,,,,1,1,2,1,2,2,,,
2,2,558,1,0.845286905765533,2101,0.400000005960464,2,1,1,1,1,1,2,2,,,1,2,1,2,2,2,1,,
2,2,558,1,0.845286905765533,2101,0.400000005960464,3,1,1,2,2,2,,,,,1,2,1,1,1,,,,
2,2,558,1,0.845286905765533,2101,0.400000005960464,4,1,1,1,1,,,,,,1,1,2,1,,,,,
2,2,558,1,0.845286905765533,2101,0.400000005960464,5,2,1,2,1,2,2,,,,2,1,2,1,1,1,,,
2,2,558,1,0.845286905765533,2101,0.400000005960464,6,1,1,1,1,1,,,,,1,2,2,1,1,,,,
2,2,563,1,0.845286905765533,2101,0.400000005960464,1,1,1,,,,,,,,1,1,,,,,,,
2,2,563,1,0.845286905765533,2101,0.400000005960464,2,1,1,,,,,,,,1,1,,,,,,,
2,2,563,1,0.845286905765533,2101,0.400000005960464,3,1,1,,,,,,,,1,2,,,,,,,
2,2,563,1,0.845286905765533,2101,0.400000005960464,4,1,2,,,,,,,,1,2,,,,,,,
2,2,563,1,0.845286905765533,2101,0.400000005960464,5,1,2,1,,,,,,,1,2,2,,,,,,
2,2,563,1,0.845286905765533,2101,0.400000005960464,6,1,1,,,,,,,,1,2,,,,,,,
2,2,564,1,0.845286905765533,2101,0.400000005960464,1,1,1,1,,,,,,,1,1,2,,,,,,
2,2,564,1,0.845286905765533,2101,0.400000005960464,2,1,1,1,,,,,,,1,1,1,,,,,,
2,2,564,1,0.845286905765533,2101,0.400000005960464,3,1,2,1,,,,,,,1,1,2,,,,,,
2,2,564,1,0.845286905765533,2101,0.400000005960464,4,1,1,2,,,,,,,1,1,1,,,,,,
2,2,564,1,0.845286905765533,2101,0.400000005960464,5,1,1,1,,,,,,,1,1,1,,,,,,
2,2,564,1,0.845286905765533,2101,0.400000005960464,6,1,1,1,,,,,,,1,1,2,,,,,,
2,2,566,0,0.845286905765533,2100,0.400000005960464,1,1,1,,,,,,,,1,1,,,,,,,
2,2,566,0,0.845286905765533,2100,0.400000005960464,2,2,1,,,,,,,,2,2,,,,,,,
2,2,566,0,0.845286905765533,2100,0.400000005960464,3,1,1,,,,,,,,2,2,,,,,,,
2,2,566,0,0.845286905765533,2100,0.400000005960464,4,1,1,,,,,,,,1,1,,,,,,,
2,2,566,0,0.845286905765533,2100,0.400000005960464,5,1,1,,,,,,,,1,1,,,,,,,
2,2,566,0,0.845286905765533,2100,0.400000005960464,6,1,2,,,,,,,,1,1,,,,,,,
2,2,568,0,0.845286905765533,2100,0.400000005960464,1,2,2,1,,,,,,,1,2,2,,,,,,
2,2,568,0,0.845286905765533,2100,0.400000005960464,2,1,1,1,,,,,,,1,1,2,,,,,,
2,2,568,0,0.845286905765533,2100,0.400000005960464,3,1,1,1,,,,,,,1,2,2,,,,,,
2,2,568,0,0.845286905765533,2100,0.400000005960464,4,2,1,1,,,,,,,1,1,1,,,,,,
2,2,568,0,0.845286905765533,2100,0.400000005960464,5,2,1,1,,,,,,,1,2,2,,,,,,
2,2,568,0,0.845286905765533,2100,0.400000005960464,6,1,1,1,1,,,,,,2,1,1,2,,,,,
2,2,569,0,0.845286905765533,2100,0.400000005960464,1,2,,,,,,,,,1,,,,,,,,
2,2,569,0,0.845286905765533,2100,0.400000005960464,2,2,,,,,,,,,1,,,,,,,,
2,2,569,0,0.845286905765533,2100,0.400000005960464,3,2,,,,,,,,,2,,,,,,,,
2,2,569,0,0.845286905765533,2100,0.400000005960464,4,2,,,,,,,,,1,,,,,,,,
2,2,569,0,0.845286905765533,2100,0.400000005960464,5,1,,,,,,,,,1,,,,,,,,
2,2,569,0,0.845286905765533,2100,0.400000005960464,6,2,,,,,,,,,2,,,,,,,,
2,2,574,0,0.845286905765533,2100,0.400000005960464,1,1,,,,,,,,,1,,,,,,,,
2,2,574,0,0.845286905765533,2100,0.400000005960464,2,1,,,,,,,,,2,,,,,,,,
2,2,574,0,0.845286905765533,2100,0.400000005960464,3,1,,,,,,,,,2,,,,,,,,
2,2,574,0,0.845286905765533,2100,0.400000005960464,4,1,,,,,,,,,1,,,,,,,,
2,2,574,0,0.845286905765533,2100,0.400000005960464,5,1,,,,,,,,,1,,,,,,,,
2,2,574,0,0.845286905765533,2100,0.400000005960464,6,1,,,,,,,,,1,,,,,,,,
2,2,578,0,1.01434421539307,2110,0.333333343267441,1,2,2,,,,,,,,1,1,,,,,,,
